nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,generator,keywords,og:description,og:image,og:image:secure_url,og:image:url,og:site_name,og:title,og:type,og:updated_time,og:url,robots,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
39196,NKF PEERs,Landing Page,https://www.kidney.org/es/treatment-support/peers,https://www.kidney.org/es/treatment-support/peers,,,Drupal 10 (https://www.drupal.org),true,width,,Drupal 10 (https://www.drupal.org),,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,NKF PEERs,article,2024-10-24T10:18:24-04:00,https://www.kidney.org/es/treatment-support/peers,,,@NKF,,https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),NKF PEERs,"width=device-width, initial-scale=1.0"
39260,Coronavirus (COVID-19),Landing Page,https://www.kidney.org/es/coronavirus-covid-19,https://www.kidney.org/es/node/152874,https://www.kidney.org/es/node/152874,,Drupal 10 (https://www.drupal.org),true,width,"The impact of COVID-19 in people with chronic kidney disease (CKD), kidney failure, and kidney transplant recipients, covering symptoms, risk factors, prevention, and treatment options.",Drupal 10 (https://www.drupal.org),"The impact of COVID-19 in people with chronic kidney disease (CKD), kidney failure, and kidney transplant recipients, covering symptoms, risk factors, prevention, and treatment options.",https://www.kidney.org/sites/default/files/styles/large/public/2025-01/untitled-design-76.png?itok=bzFA4Z_p,https://www.kidney.org/sites/default/files/styles/large/public/2025-01/untitled-design-76.png?itok=bzFA4Z_p,https://www.kidney.org/sites/default/files/styles/large/public/2025-01/untitled-design-76.png?itok=bzFA4Z_p,National Kidney Foundation,COVID-19 and Kidney Disease,article,2025-04-12T16:57:51-04:00,https://www.kidney.org/kidney-topics/covid-19-and-kidney-disease,,summary_large_image,@NKF,"The impact of COVID-19 in people with chronic kidney disease (CKD), kidney failure, and kidney transplant recipients, covering symptoms, risk factors, prevention, and treatment options.",https://www.kidney.org/sites/default/files/styles/large/public/2025-01/untitled-design-75.png?itok=rW508GzK,National Kidney Foundation (NKF),COVID-19 and Kidney Disease,"width=device-width, initial-scale=1.0"
nid,title,type,view_node,resolved_url,redirects,meta_tags,Generator,HandheldFriendly,MobileOptimized,description,generator,og:description,og:image,og:image:secure_url,og:image:url,og:site_name,og:title,og:type,og:updated_time,og:url,twitter:card,twitter:creator,twitter:description,twitter:image,twitter:image:alt,twitter:title,viewport
153198,Ten Minute Veggie Soup,Recipes,https://www.kidney.org/nutrition/recipes/ten-minute-veggie-soup,https://www.kidney.org/nutrition/recipes/ten-minute-veggie-soup,,,Drupal 10 (https://www.drupal.org),true,width,"Quick and easy 10-minute veggie soup packed with nutritious vegetables—perfect for a healthy, comforting meal.",Drupal 10 (https://www.drupal.org),"Quick and easy 10-minute veggie soup packed with nutritious vegetables—perfect for a healthy, comforting meal.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,https://www.kidney.org/sites/default/files/nkf_metatag_logo_fb_v1-01.jpg,National Kidney Foundation,Ten Minute Veggie Soup,article,2025-03-19T17:48:52-04:00,https://www.kidney.org/nutrition/recipes/ten-minute-veggie-soup,,@NKF,"Quick and easy 10-minute veggie soup packed with nutritious vegetables—perfect for a healthy, comforting meal.",https://www.kidney.org/sites/default/files/nkf_metatag_logo_v1-01.jpg,National Kidney Foundation (NKF),Ten Minute Veggie Soup,"width=device-width, initial-scale=1.0"
152941,Chocolate Zucchini Brownies,Recipes,https://www.kidney.org/nutrition/recipes/chocolate-zucchini-brownies,https://www.kidney.org/nutrition/recipes/chocolate-zucchini-brownies,,,Drupal 10 (https://www.drupal.org),true,width,"Rich and fudgy chocolate zucchini brownies—gluten-free, vegetarian, and packed with fresh produce for a delicious dessert treat!",Drupal 10 (https://www.drupal.org),"Rich and fudgy chocolate zucchini brownies—gluten-free, vegetarian, and packed with fresh produce for a delicious dessert treat!",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-86.png?itok=NQsqSbmJ,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-86.png?itok=NQsqSbmJ,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-86.png?itok=NQsqSbmJ,National Kidney Foundation,Chocolate Zucchini Brownies,article,2025-03-17T10:45:19-04:00,https://www.kidney.org/nutrition/recipes/chocolate-zucchini-brownies,summary_large_image,@NKF,"Rich and fudgy chocolate zucchini brownies—gluten-free, vegetarian, and packed with fresh produce for a delicious dessert treat!",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-85.png?itok=6hNj4itz,National Kidney Foundation (NKF),Chocolate Zucchini Brownies,"width=device-width, initial-scale=1.0"
152940,Cauliflower Herb Soup,Recipes,https://www.kidney.org/nutrition/recipes/cauliflower-herb-soup,https://www.kidney.org/nutrition/recipes/cauliflower-herb-soup,,,Drupal 10 (https://www.drupal.org),true,width,"Creamy cauliflower herb soup with potatoes and spices. A vegetarian, gluten-free meal, low in sodium and rich in fiber and potassium.",Drupal 10 (https://www.drupal.org),"Creamy cauliflower herb soup with potatoes and spices. A vegetarian, gluten-free meal, low in sodium and rich in fiber and potassium.",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-92.png?itok=La_nF2Jh,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-92.png?itok=La_nF2Jh,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-92.png?itok=La_nF2Jh,National Kidney Foundation,Cauliflower Herb Soup,article,2025-02-14T11:37:19-05:00,https://www.kidney.org/nutrition/recipes/cauliflower-herb-soup,summary_large_image,@NKF,"Creamy cauliflower herb soup with potatoes and spices. A vegetarian, gluten-free meal, low in sodium and rich in fiber and potassium.",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-91.png?itok=M5_zC1gs,National Kidney Foundation (NKF),Cauliflower Herb Soup,"width=device-width, initial-scale=1.0"
152933,One-Pot Lentil Soup,Recipes,https://www.kidney.org/nutrition/recipes/one-pot-lentil-soup,https://www.kidney.org/nutrition/recipes/one-pot-lentil-soup,,,Drupal 10 (https://www.drupal.org),true,width,"Hearty one-pot lentil soup with Swiss chard & kale. Low sodium, high fiber, kidney-friendly, and perfect for a comforting meal.",Drupal 10 (https://www.drupal.org),"Hearty one-pot lentil soup with Swiss chard & kale. Low sodium, high fiber, kidney-friendly, and perfect for a comforting meal.",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-89.png?itok=PVLi6DJR,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-89.png?itok=PVLi6DJR,https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-89.png?itok=PVLi6DJR,National Kidney Foundation,One-Pot Lentil Soup,article,2025-02-14T11:39:37-05:00,https://www.kidney.org/nutrition/recipes/one-pot-lentil-soup,summary_large_image,@NKF,"Hearty one-pot lentil soup with Swiss chard & kale. Low sodium, high fiber, kidney-friendly, and perfect for a comforting meal.",https://www.kidney.org/sites/default/files/styles/large/public/2025-02/untitled-design-90.png?itok=ifvaskOl,National Kidney Foundation (NKF),One-Pot Lentil Soup,"width=device-width, initial-scale=1.0"
152819,Chicken Empanadas,Recipes,https://www.kidney.org/nutrition/recipes/chicken-empanadas,https://www.kidney.org/nutrition/recipes/chicken-empanadas,,,Drupal 10 (https://www.drupal.org),true,width,"This version of chicken empanadas is lower in sodium than the traditional Puerto Rican recipe. Making the empanadilla dough at home is not complicated. Instead of frying them in oil, they are cooked in an air fryer, achieving a crispy texture with much less fat. The result is a delicious and crispy empanada, perfect for those looking for a healthier option without losing the Puerto Rican flavor.",Drupal 10 (https://www.drupal.org),"This version of chicken empanadas is lower in sodium than the traditional Puerto Rican recipe. Making the empanadilla dough at home is not complicated. Instead of frying them in oil, they are cooked in an air fryer, achieving a crispy texture with much less fat. The result is a delicious and crispy empanada, perfect for those looking for a healthier option without losing the Puerto Rican flavor.",https://www.kidney.org/sites/default/files/2024-10/empanadillasdepolometatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/empanadillasdepolometatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/empanadillasdepolometatagsx.jpg,National Kidney Foundation,Chicken Empanadas,article,2024-12-11T16:02:05-05:00,https://www.kidney.org/nutrition/recipes/chicken-empanadas,summary_large_image,@NKF,"This version of chicken empanadas is lower in sodium than the traditional Puerto Rican recipe. Making the empanadilla dough at home is not complicated. Instead of frying them in oil, they are cooked in an air fryer, achieving a crispy texture with much less fat. The result is a delicious and crispy empanada, perfect for those looking for a healthier option without losing the Puerto Rican flavor.",https://www.kidney.org/sites/default/files/2024-10/empanadillasdepolometatagsx.jpg,National Kidney Foundation (NKF),Chicken Empanadas,"width=device-width, initial-scale=1.0"
152816,Creamy Lemon Popsicles,Recipes,https://www.kidney.org/nutrition/recipes/creamy-lemon-popsicles,https://www.kidney.org/nutrition/recipes/creamy-lemon-popsicles,,,Drupal 10 (https://www.drupal.org),true,width,"Cool off from summer with these delicious frozen lemon and date popsicles. This unique combination offers natural sweetness without being overly sweet, using dates instead of refined sugars for sweetness. With only four ingredients, these popsicles are simple to prepare.",Drupal 10 (https://www.drupal.org),"Cool off from summer with these delicious frozen lemon and date popsicles. This unique combination offers natural sweetness without being overly sweet, using dates instead of refined sugars for sweetness. With only four ingredients, these popsicles are simple to prepare.",https://www.kidney.org/sites/default/files/2024-10/Limonmetatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/Limonmetatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/Limonmetatagsx.jpg,National Kidney Foundation,Creamy Lemon Popsicles,article,2025-01-10T17:31:13-05:00,https://www.kidney.org/nutrition/recipes/creamy-lemon-popsicles,summary_large_image,@NKF,"Cool off from summer with these delicious frozen lemon and date popsicles. This unique combination offers natural sweetness without being overly sweet, using dates instead of refined sugars for sweetness. With only four ingredients, these popsicles are simple to prepare.",https://www.kidney.org/sites/default/files/2024-10/Limonmetatagsx.jpg,National Kidney Foundation (NKF),Creamy Lemon Popsicles,"width=device-width, initial-scale=1.0"
152813,Eggplant Dip,Recipes,https://www.kidney.org/nutrition/recipes/eggplant-dip,https://www.kidney.org/nutrition/recipes/eggplant-dip,,,Drupal 10 (https://www.drupal.org),true,width,"This eggplant dip is low calorie, creamy and full of flavor, making it ideal for adding more vegetables to your day in a new and delicious way. Enjoy it with fresh veggies, toasted pita bread, or as a base for sandwiches and wraps.",Drupal 10 (https://www.drupal.org),"This eggplant dip is low calorie, creamy and full of flavor, making it ideal for adding more vegetables to your day in a new and delicious way. Enjoy it with fresh veggies, toasted pita bread, or as a base for sandwiches and wraps.",https://www.kidney.org/sites/default/files/2024-10/dipmetatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/dipmetatagsx.jpg,https://www.kidney.org/sites/default/files/2024-10/dipmetatagsx.jpg,National Kidney Foundation,Eggplant Dip,article,2025-01-10T16:44:16-05:00,https://www.kidney.org/nutrition/recipes/eggplant-dip,summary_large_image,@NKF,"This eggplant dip is low calorie, creamy and full of flavor, making it ideal for adding more vegetables to your day in a new and delicious way. Enjoy it with fresh veggies, toasted pita bread, or as a base for sandwiches and wraps.",https://www.kidney.org/sites/default/files/2024-10/dipmetatagsx.jpg,National Kidney Foundation (NKF),Eggplant Dip,"width=device-width, initial-scale=1.0"
152811,Potato Casserole,Recipes,https://www.kidney.org/nutrition/recipes/potato-casserole,https://www.kidney.org/nutrition/recipes/potato-casserole,,,Drupal 10 (https://www.drupal.org),true,width,"Traditional Puerto Rican potato casserole is a dish consisting of layers of mashed potatoes with a seasoned ground meat filling baked until golden. In this version, the potatoes are boiled twice and combined with boiled chayote to reduce potassium content, the filling is made with ground turkey and the recipe is kept low in sodium. This adaptation not only preserves the traditional flavor and texture but also is an alternative that can be incorporated into the renal diet.",Drupal 10 (https://www.drupal.org),"Traditional Puerto Rican potato casserole is a dish consisting of layers of mashed potatoes with a seasoned ground meat filling baked until golden. In this version, the potatoes are boiled twice and combined with boiled chayote to reduce potassium content, the filling is made with ground turkey and the recipe is kept low in sodium. This adaptation not only preserves the traditional flavor and texture but also is an alternative that can be incorporated into the renal diet.",https://www.kidney.org/sites/default/files/2024-10/pastelonmetatagx.jpg,https://www.kidney.org/sites/default/files/2024-10/pastelonmetatagx.jpg,https://www.kidney.org/sites/default/files/2024-10/pastelonmetatagx.jpg,National Kidney Foundation,Potato Casserole,article,2025-01-10T16:49:31-05:00,https://www.kidney.org/nutrition/recipes/potato-casserole,summary_large_image,@NKF,"Traditional Puerto Rican potato casserole is a dish consisting of layers of mashed potatoes with a seasoned ground meat filling baked until golden. In this version, the potatoes are boiled twice and combined with boiled chayote to reduce potassium content, the filling is made with ground turkey and the recipe is kept low in sodium. This adaptation not only preserves the traditional flavor and texture but also is an alternative that can be incorporated into the renal diet.",https://www.kidney.org/sites/default/files/2024-10/pastelonmetatagx.jpg,National Kidney Foundation (NKF),Potato Casserole,"width=device-width, initial-scale=1.0"
